File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF210VRR	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR133QEA	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										SF3B1-human	RNA				ultraviolet irradiation	strand-specific	2016-10-31	ENCODE		see document	175-300	2	2_1							/files/ENCFF766KGY/, /files/ENCFF865PNX/	692078	Gene Yeo, UCSD	7f1ac0ab57ef9d6b81264aa557fdcd11		https://www.encodeproject.org/files/ENCFF210VRR/@@download/ENCFF210VRR.bed.gz				released	s3://encode-public/2016/11/30/1c7e4d9c-d691-45cc-9f2b-ab1c2828e2ec/ENCFF210VRR.bed.gz			
ENCFF724XML	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR133QEA	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										SF3B1-human	RNA				ultraviolet irradiation	strand-specific	2016-10-31	ENCODE		see document	175-300	1	1_1							/files/ENCFF564ARY/, /files/ENCFF359HHB/	645750	Gene Yeo, UCSD	c8e9105f490c90585d622f9d1f8514f7		https://www.encodeproject.org/files/ENCFF724XML/@@download/ENCFF724XML.bed.gz				released	s3://encode-public/2016/11/30/fd0d6bbd-c3ea-4f34-a024-f9329da626ce/ENCFF724XML.bed.gz			
ENCFF421JRL	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR133QEA	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										SF3B1-human	RNA				ultraviolet irradiation	strand-specific	2016-10-31	ENCODE		see document	175-300	2	2_1							/files/ENCFF959GNA/, /files/ENCFF359HHB/	679140	Gene Yeo, UCSD	fe717404f799d80993aad7cfd240dbe0		https://www.encodeproject.org/files/ENCFF421JRL/@@download/ENCFF421JRL.bed.gz				released	s3://encode-public/2016/11/30/4fc5f9b0-ae58-435c-be5c-fc5c2598520c/ENCFF421JRL.bed.gz			
ENCFF846JEW	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR893EFU	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF766EMG/, /files/ENCFF906PBB/, /files/ENCFF982ORK/, /files/ENCFF626UUD/, /files/ENCFF039QTN/, /files/ENCFF457JWB/	46185	Gene Yeo, UCSD	fd6eaf4d3f208cc3989964a2d8d7f137		https://www.encodeproject.org/files/ENCFF846JEW/@@download/ENCFF846JEW.bed.gz				released	s3://encode-public/2018/06/08/284001c2-0f5f-4cdb-852b-17344f4cb849/ENCFF846JEW.bed.gz	mixed read lengths		
ENCFF904KTV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR893EFU	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF593SPI/, /files/ENCFF515CUN/, /files/ENCFF269URO/, /files/ENCFF608UGQ/, /files/ENCFF747NRM/, /files/ENCFF242MDU/	45744	Gene Yeo, UCSD	be0c8620ba32492c21c0fa5ed3c84c71		https://www.encodeproject.org/files/ENCFF904KTV/@@download/ENCFF904KTV.bed.gz				released	s3://encode-public/2018/12/03/ef37bd0f-ac1d-4f0f-a724-312a193e701f/ENCFF904KTV.bed.gz	mixed read lengths		
ENCFF906PBB	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR893EFU	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF766EMG/, /files/ENCFF982ORK/	1829739	Gene Yeo, UCSD	97dd3078c9d63ee843f9758c5829ab33		https://www.encodeproject.org/files/ENCFF906PBB/@@download/ENCFF906PBB.bed.gz				released	s3://encode-public/2016/11/30/7654c137-3cef-4b12-9c14-2ac072be856d/ENCFF906PBB.bed.gz	mixed read lengths		
ENCFF626UUD	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR893EFU	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF457JWB/, /files/ENCFF982ORK/	945402	Gene Yeo, UCSD	d13cb191337de65dfc7f5ca54d17df1c		https://www.encodeproject.org/files/ENCFF626UUD/@@download/ENCFF626UUD.bed.gz				released	s3://encode-public/2016/11/30/f60a2893-a7e2-4e76-95a5-9d52f01b4319/ENCFF626UUD.bed.gz	mixed read lengths		
ENCFF747NRM	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR893EFU	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF515CUN/, /files/ENCFF593SPI/	931495	Gene Yeo, UCSD	599a1c2d577fddadf7806ddcf51a02af		https://www.encodeproject.org/files/ENCFF747NRM/@@download/ENCFF747NRM.bed.gz				released	s3://encode-public/2016/11/30/9c421be4-5e1f-409d-bf61-e7e466109bc8/ENCFF747NRM.bed.gz	mixed read lengths		
ENCFF608UGQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR893EFU	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX6-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF242MDU/, /files/ENCFF593SPI/	1830075	Gene Yeo, UCSD	433b12047278f8518ee56c5e1d64c9cf		https://www.encodeproject.org/files/ENCFF608UGQ/@@download/ENCFF608UGQ.bed.gz				released	s3://encode-public/2016/11/30/56e6eb7d-c4fa-4a46-8543-4cbeffe366f8/ENCFF608UGQ.bed.gz	mixed read lengths		
ENCFF924CZR	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR981WKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF982TFI/, /files/ENCFF247DQN/, /files/ENCFF200AWX/, /files/ENCFF517FVN/, /files/ENCFF039QTN/, /files/ENCFF262NXW/	158965	Gene Yeo, UCSD	c304c4ab54fedce3a9c33647f41c173e		https://www.encodeproject.org/files/ENCFF924CZR/@@download/ENCFF924CZR.bed.gz				released	s3://encode-public/2018/06/08/a6d6a7e1-b810-43c1-93ee-9f51b9987d16/ENCFF924CZR.bed.gz	mixed read lengths		
ENCFF907HNN	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR981WKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF791AGL/, /files/ENCFF269URO/, /files/ENCFF894KLP/, /files/ENCFF594PWG/, /files/ENCFF765BPN/, /files/ENCFF659RKW/	162406	Gene Yeo, UCSD	394fb86eadb72485ce6939e0185363a8		https://www.encodeproject.org/files/ENCFF907HNN/@@download/ENCFF907HNN.bed.gz				released	s3://encode-public/2018/12/03/ae53767b-fa9e-477f-9904-fbfefdd4c573/ENCFF907HNN.bed.gz	mixed read lengths		
ENCFF262NXW	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR981WKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1							/files/ENCFF247DQN/, /files/ENCFF982TFI/	1012464	Gene Yeo, UCSD	2da4bf866daf21193d166147004d66dc		https://www.encodeproject.org/files/ENCFF262NXW/@@download/ENCFF262NXW.bed.gz				released	s3://encode-public/2016/11/30/6e3ca812-e0f7-45f3-93f8-ac7265c91cf0/ENCFF262NXW.bed.gz	mixed read lengths		
ENCFF200AWX	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR981WKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1							/files/ENCFF517FVN/, /files/ENCFF982TFI/	1490141	Gene Yeo, UCSD	48f4d6408ef0950fe54e47965f8b872f		https://www.encodeproject.org/files/ENCFF200AWX/@@download/ENCFF200AWX.bed.gz				released	s3://encode-public/2016/11/30/b365d5dc-0e73-4edb-bb3d-244ce7a24435/ENCFF200AWX.bed.gz	mixed read lengths		
ENCFF594PWG	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR981WKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1							/files/ENCFF765BPN/, /files/ENCFF791AGL/	1004814	Gene Yeo, UCSD	72adf8690b9f4f44c62100b4a08964f8		https://www.encodeproject.org/files/ENCFF594PWG/@@download/ENCFF594PWG.bed.gz				released	s3://encode-public/2016/11/30/d9d06005-236f-4a82-a2df-f99a9a6d6db9/ENCFF594PWG.bed.gz	mixed read lengths		
ENCFF894KLP	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR981WKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1							/files/ENCFF659RKW/, /files/ENCFF791AGL/	1476599	Gene Yeo, UCSD	285869acb6a7c1968c013cd1d63ccc32		https://www.encodeproject.org/files/ENCFF894KLP/@@download/ENCFF894KLP.bed.gz				released	s3://encode-public/2016/11/30/f8bae721-2b71-4517-ad43-458fd5e6624e/ENCFF894KLP.bed.gz	mixed read lengths		
ENCFF259NLI	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR584TCR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF453YOD/, /files/ENCFF039QTN/, /files/ENCFF887NON/, /files/ENCFF565CEU/, /files/ENCFF697CMV/, /files/ENCFF333KPU/	148788	Gene Yeo, UCSD	1abe1f5a7c33d907d719212035258ee9		https://www.encodeproject.org/files/ENCFF259NLI/@@download/ENCFF259NLI.bed.gz				released	s3://encode-public/2018/06/08/83dfe3ea-8e56-47da-8c49-3a90ddb86455/ENCFF259NLI.bed.gz			
ENCFF037TVC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR584TCR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF524PYO/, /files/ENCFF606RXB/, /files/ENCFF669TNM/, /files/ENCFF923ZPC/, /files/ENCFF394DDJ/, /files/ENCFF269URO/	152254	Gene Yeo, UCSD	d6f5010da4b66b75a047ee27844ed966		https://www.encodeproject.org/files/ENCFF037TVC/@@download/ENCFF037TVC.bed.gz				released	s3://encode-public/2018/12/03/4b5c7a67-702b-4c5f-9750-0c2a122f6457/ENCFF037TVC.bed.gz			
ENCFF697CMV	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR584TCR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1							/files/ENCFF453YOD/, /files/ENCFF887NON/	961318	Gene Yeo, UCSD	e9d63d144a5741fd225e4ca987d10452		https://www.encodeproject.org/files/ENCFF697CMV/@@download/ENCFF697CMV.bed.gz				released	s3://encode-public/2016/11/30/ae610a86-4fa1-43ac-bf4c-e69109c5184f/ENCFF697CMV.bed.gz			
ENCFF333KPU	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR584TCR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1							/files/ENCFF565CEU/, /files/ENCFF887NON/	1292689	Gene Yeo, UCSD	3667dba581bc36645a36f04e5a15809a		https://www.encodeproject.org/files/ENCFF333KPU/@@download/ENCFF333KPU.bed.gz				released	s3://encode-public/2016/11/30/115a4ea2-c21e-4f69-b0d3-74a394d1ccf5/ENCFF333KPU.bed.gz			
ENCFF669TNM	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR584TCR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1							/files/ENCFF923ZPC/, /files/ENCFF394DDJ/	966669	Gene Yeo, UCSD	9d5db800b54206d18ed853e33b24d8bf		https://www.encodeproject.org/files/ENCFF669TNM/@@download/ENCFF669TNM.bed.gz				released	s3://encode-public/2016/11/30/5ac5ae96-aaa8-41da-b06e-8a0f18ad7965/ENCFF669TNM.bed.gz			
ENCFF606RXB	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR584TCR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TARDBP-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1							/files/ENCFF524PYO/, /files/ENCFF394DDJ/	1298930	Gene Yeo, UCSD	d40929b5486352bb37d4cb652981eaae		https://www.encodeproject.org/files/ENCFF606RXB/@@download/ENCFF606RXB.bed.gz				released	s3://encode-public/2016/11/30/1250644e-2a05-42e5-b41f-fdc33d63dfd7/ENCFF606RXB.bed.gz			
ENCFF955PCQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR154HRN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF292CIT/, /files/ENCFF174RLY/, /files/ENCFF335HAD/, /files/ENCFF012EDL/, /files/ENCFF039QTN/, /files/ENCFF615KJU/	4055	Gene Yeo, UCSD	dbe95961ae301761bc1151578a45a2ea		https://www.encodeproject.org/files/ENCFF955PCQ/@@download/ENCFF955PCQ.bed.gz				released	s3://encode-public/2018/06/08/0fbd609e-6781-4c9a-b79b-44d7e7fcea16/ENCFF955PCQ.bed.gz			
ENCFF392AEV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR154HRN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF494XRE/, /files/ENCFF902IDT/, /files/ENCFF269URO/, /files/ENCFF571IRN/, /files/ENCFF100JBV/, /files/ENCFF876SGL/	4831	Gene Yeo, UCSD	dfd5ee16d4e09c4c0da06941d6da5edc		https://www.encodeproject.org/files/ENCFF392AEV/@@download/ENCFF392AEV.bed.gz				released	s3://encode-public/2018/12/03/63492a22-a779-4a1b-8fd3-5fcc67ab5623/ENCFF392AEV.bed.gz			
ENCFF615KJU	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR154HRN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF012EDL/, /files/ENCFF335HAD/	3326928	Gene Yeo, UCSD	8fe679fc042c22fbe3210dd164c1a1ee		https://www.encodeproject.org/files/ENCFF615KJU/@@download/ENCFF615KJU.bed.gz				released	s3://encode-public/2016/11/30/c73c46b6-d77c-499c-a269-91a262bc3a69/ENCFF615KJU.bed.gz			
ENCFF174RLY	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR154HRN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1							/files/ENCFF292CIT/, /files/ENCFF335HAD/	1320476	Gene Yeo, UCSD	07c1e1aad45ea3114599d918fd3c8500		https://www.encodeproject.org/files/ENCFF174RLY/@@download/ENCFF174RLY.bed.gz				released	s3://encode-public/2016/11/30/4b719b00-1c0b-4e39-a201-1a96b1e0a1cd/ENCFF174RLY.bed.gz			
ENCFF100JBV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR154HRN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF571IRN/, /files/ENCFF494XRE/	3371603	Gene Yeo, UCSD	702f85d9eeaea7d749179bdbc700fe14		https://www.encodeproject.org/files/ENCFF100JBV/@@download/ENCFF100JBV.bed.gz				released	s3://encode-public/2016/11/30/530ef12c-4484-4178-9c79-cada2f7f9d27/ENCFF100JBV.bed.gz			
ENCFF902IDT	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR154HRN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										HNRNPA1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1							/files/ENCFF876SGL/, /files/ENCFF494XRE/	1328671	Gene Yeo, UCSD	4ff5fc6077095f1c7c753eb9219f2e5e		https://www.encodeproject.org/files/ENCFF902IDT/@@download/ENCFF902IDT.bed.gz				released	s3://encode-public/2016/11/30/c907ba9b-38da-45f4-bba0-baceab86d016/ENCFF902IDT.bed.gz			
ENCFF871BYW	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR438GZQ	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF133EJA/, /files/ENCFF644CKP/, /files/ENCFF498QZQ/, /files/ENCFF531NDZ/, /files/ENCFF039QTN/, /files/ENCFF665BIZ/	513911	Gene Yeo, UCSD	31034fc082ca9416cf7d8b92f2c441f6		https://www.encodeproject.org/files/ENCFF871BYW/@@download/ENCFF871BYW.bed.gz				released	s3://encode-public/2018/06/08/5d94d6e1-e913-437b-9a43-a97d9041fabd/ENCFF871BYW.bed.gz	mixed read lengths		
ENCFF031FMO	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR438GZQ	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF127WMZ/, /files/ENCFF269URO/, /files/ENCFF698TGL/, /files/ENCFF394THC/, /files/ENCFF374XQF/, /files/ENCFF405WBU/	523786	Gene Yeo, UCSD	f3fa3a86c7813918c19d3e1db5300352		https://www.encodeproject.org/files/ENCFF031FMO/@@download/ENCFF031FMO.bed.gz				released	s3://encode-public/2018/12/03/2a42f7d5-47de-4441-a3f0-02085abe2af3/ENCFF031FMO.bed.gz	mixed read lengths		
ENCFF498QZQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR438GZQ	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1	1_1							/files/ENCFF133EJA/, /files/ENCFF644CKP/	4759421	Gene Yeo, UCSD	4a8e7518cc94974be09bf05b09453c0d		https://www.encodeproject.org/files/ENCFF498QZQ/@@download/ENCFF498QZQ.bed.gz				released	s3://encode-public/2016/11/30/58e64116-f8bb-46e6-a53c-ff48e1e1d601/ENCFF498QZQ.bed.gz	mixed read lengths		
ENCFF531NDZ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR438GZQ	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	2	2_1							/files/ENCFF665BIZ/, /files/ENCFF644CKP/	4896258	Gene Yeo, UCSD	359057e74cfb6df17c398ffdefe438ea		https://www.encodeproject.org/files/ENCFF531NDZ/@@download/ENCFF531NDZ.bed.gz				released	s3://encode-public/2016/11/30/216631d9-799b-4588-9ac9-12589f3075f0/ENCFF531NDZ.bed.gz	mixed read lengths		
ENCFF374XQF	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR438GZQ	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	2	2_1							/files/ENCFF394THC/, /files/ENCFF405WBU/	4918788	Gene Yeo, UCSD	6e8df3129794dd91f283a75987d2b2b0		https://www.encodeproject.org/files/ENCFF374XQF/@@download/ENCFF374XQF.bed.gz				released	s3://encode-public/2016/12/12/46a370d7-1e97-4196-911e-be7b7e9b78ec/ENCFF374XQF.bed.gz	mixed read lengths		
ENCFF127WMZ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR438GZQ	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										KHSRP-human	RNA				ultraviolet irradiation	strand-specific	2015-12-16	ENCODE		see document	175-300	1	1_1							/files/ENCFF698TGL/, /files/ENCFF405WBU/	4770825	Gene Yeo, UCSD	258e1d839dfd06dee4d20509bf23cdee		https://www.encodeproject.org/files/ENCFF127WMZ/@@download/ENCFF127WMZ.bed.gz				released	s3://encode-public/2016/12/12/e731f443-087e-4afc-bee6-09d7790e90f9/ENCFF127WMZ.bed.gz	mixed read lengths		
ENCFF648LCX	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR307YIW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF462XFB/, /files/ENCFF118NIZ/, /files/ENCFF873WNB/, /files/ENCFF512MNG/, /files/ENCFF039QTN/, /files/ENCFF551LIR/	99767	Gene Yeo, UCSD	315b1cda23cfc551a62d0ab5a0e9a447		https://www.encodeproject.org/files/ENCFF648LCX/@@download/ENCFF648LCX.bed.gz				released	s3://encode-public/2018/06/08/4baea1b6-1962-41c4-abf6-6ba6947c3757/ENCFF648LCX.bed.gz			
ENCFF207BXK	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR307YIW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF977COP/, /files/ENCFF956SAT/, /files/ENCFF996PFW/, /files/ENCFF626NQT/, /files/ENCFF269URO/, /files/ENCFF920LSC/	100407	Gene Yeo, UCSD	752282a7b3d451ec9104bd50ecf7478d		https://www.encodeproject.org/files/ENCFF207BXK/@@download/ENCFF207BXK.bed.gz				released	s3://encode-public/2018/12/03/f560b766-d399-45ad-b218-5832c6239cfa/ENCFF207BXK.bed.gz			
ENCFF462XFB	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR307YIW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF118NIZ/, /files/ENCFF551LIR/	850799	Gene Yeo, UCSD	d325561e4710221e23d903e3ffb6c657		https://www.encodeproject.org/files/ENCFF462XFB/@@download/ENCFF462XFB.bed.gz				released	s3://encode-public/2016/11/30/2d3ab1ae-1113-47fd-8d06-cdcd2e5784d6/ENCFF462XFB.bed.gz			
ENCFF512MNG	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR307YIW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1							/files/ENCFF873WNB/, /files/ENCFF551LIR/	907073	Gene Yeo, UCSD	99650b2abab4a8fa67e82328e7930469		https://www.encodeproject.org/files/ENCFF512MNG/@@download/ENCFF512MNG.bed.gz				released	s3://encode-public/2016/11/30/fa5287c9-7233-48e1-b2bf-c5e34285095e/ENCFF512MNG.bed.gz			
ENCFF920LSC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR307YIW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1							/files/ENCFF626NQT/, /files/ENCFF956SAT/	907437	Gene Yeo, UCSD	89708fe8e1d1d4f497c98d4227332274		https://www.encodeproject.org/files/ENCFF920LSC/@@download/ENCFF920LSC.bed.gz				released	s3://encode-public/2016/11/30/2f74c750-72d5-475a-abea-bf50165d2bd5/ENCFF920LSC.bed.gz			
ENCFF977COP	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR307YIW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										EIF4G2-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF996PFW/, /files/ENCFF956SAT/	850989	Gene Yeo, UCSD	7fcca6b7cb1919fe382f81ad81554867		https://www.encodeproject.org/files/ENCFF977COP/@@download/ENCFF977COP.bed.gz				released	s3://encode-public/2016/11/30/fa84bc15-1f31-42b3-ada8-8a45898c58be/ENCFF977COP.bed.gz			
ENCFF363FKB	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR867ZVK	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										YWHAG-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF463WLQ/, /files/ENCFF481AIY/, /files/ENCFF352NIP/, /files/ENCFF240CRZ/, /files/ENCFF039QTN/, /files/ENCFF467LHB/	16336	Gene Yeo, UCSD	46a3ad6e8518ac46ecdca782b38c6268		https://www.encodeproject.org/files/ENCFF363FKB/@@download/ENCFF363FKB.bed.gz				released	s3://encode-public/2018/06/08/1d38cd4e-78c9-477d-aee6-66b28fe01b1b/ENCFF363FKB.bed.gz			
ENCFF932UXC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR867ZVK	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										YWHAG-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF114ELO/, /files/ENCFF186FHG/, /files/ENCFF269URO/, /files/ENCFF103TFM/, /files/ENCFF741UNZ/, /files/ENCFF052ORJ/	16560	Gene Yeo, UCSD	0160032c354c8239d688b5370af88ec6		https://www.encodeproject.org/files/ENCFF932UXC/@@download/ENCFF932UXC.bed.gz				released	s3://encode-public/2018/12/03/4fc07bdb-d9d7-43a7-ba6b-c2daf1584c5d/ENCFF932UXC.bed.gz			
